[2025-07-15 13:06:36,646 | root | INFO]: Daemon process with PID: 16704
[2025-07-15 13:07:56,892 | root | INFO]: Running target function target
[2025-07-15 13:07:56,892 | root | INFO]: Arguments: ()
[2025-07-15 13:07:56,892 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:07:56,893 | root | INFO]: Target function is running

[2025-07-15 13:07:59,902 | root | INFO]: Running target function target
[2025-07-15 13:07:59,902 | root | INFO]: Arguments: ()
[2025-07-15 13:07:59,902 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:07:59,903 | root | INFO]: Target function is running

[2025-07-15 13:08:02,915 | root | INFO]: Running target function target
[2025-07-15 13:08:02,915 | root | INFO]: Arguments: ()
[2025-07-15 13:08:02,915 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:02,916 | root | INFO]: Target function is running

[2025-07-15 13:08:05,917 | root | INFO]: Running target function target
[2025-07-15 13:08:05,917 | root | INFO]: Arguments: ()
[2025-07-15 13:08:05,917 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:05,917 | root | INFO]: Target function is running

[2025-07-15 13:08:08,932 | root | INFO]: Running target function target
[2025-07-15 13:08:08,932 | root | INFO]: Arguments: ()
[2025-07-15 13:08:08,932 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:08,932 | root | INFO]: Target function is running

[2025-07-15 13:08:11,933 | root | INFO]: Running target function target
[2025-07-15 13:08:11,933 | root | INFO]: Arguments: ()
[2025-07-15 13:08:11,933 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:11,933 | root | INFO]: Target function is running

[2025-07-15 13:08:14,947 | root | INFO]: Running target function target
[2025-07-15 13:08:14,948 | root | INFO]: Arguments: ()
[2025-07-15 13:08:14,948 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:14,948 | root | INFO]: Target function is running

[2025-07-15 13:08:17,949 | root | INFO]: Running target function target
[2025-07-15 13:08:17,949 | root | INFO]: Arguments: ()
[2025-07-15 13:08:17,949 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:17,950 | root | INFO]: Target function is running

[2025-07-15 13:08:20,951 | root | INFO]: Running target function target
[2025-07-15 13:08:20,951 | root | INFO]: Arguments: ()
[2025-07-15 13:08:20,951 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:20,951 | root | INFO]: Target function is running

[2025-07-15 13:08:23,951 | root | INFO]: Running target function target
[2025-07-15 13:08:23,951 | root | INFO]: Arguments: ()
[2025-07-15 13:08:23,951 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:23,952 | root | INFO]: Target function is running

[2025-07-15 13:08:26,957 | root | INFO]: Running target function target
[2025-07-15 13:08:26,957 | root | INFO]: Arguments: ()
[2025-07-15 13:08:26,957 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:26,957 | root | INFO]: Target function is running

[2025-07-15 13:08:29,968 | root | INFO]: Running target function target
[2025-07-15 13:08:29,968 | root | INFO]: Arguments: ()
[2025-07-15 13:08:29,968 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:29,968 | root | INFO]: Target function is running

[2025-07-15 13:08:32,975 | root | INFO]: Running target function target
[2025-07-15 13:08:32,975 | root | INFO]: Arguments: ()
[2025-07-15 13:08:32,975 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:32,975 | root | INFO]: Target function is running

[2025-07-15 13:08:33,608 | root | INFO]: Connection from ('127.0.0.1', 63561)
[2025-07-15 13:08:33,609 | root | INFO]: Received command: ping
[2025-07-15 13:08:36,615 | root | INFO]: Running target function target
[2025-07-15 13:08:36,615 | root | INFO]: Arguments: ()
[2025-07-15 13:08:36,615 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:36,615 | root | INFO]: Target function is running

[2025-07-15 13:08:39,617 | root | INFO]: Running target function target
[2025-07-15 13:08:39,617 | root | INFO]: Arguments: ()
[2025-07-15 13:08:39,617 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:39,617 | root | INFO]: Target function is running

[2025-07-15 13:08:42,624 | root | INFO]: Running target function target
[2025-07-15 13:08:42,624 | root | INFO]: Arguments: ()
[2025-07-15 13:08:42,624 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:42,625 | root | INFO]: Target function is running

[2025-07-15 13:08:45,629 | root | INFO]: Running target function target
[2025-07-15 13:08:45,629 | root | INFO]: Arguments: ()
[2025-07-15 13:08:45,630 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:45,630 | root | INFO]: Target function is running

[2025-07-15 13:08:48,631 | root | INFO]: Running target function target
[2025-07-15 13:08:48,632 | root | INFO]: Arguments: ()
[2025-07-15 13:08:48,632 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:48,632 | root | INFO]: Target function is running

[2025-07-15 13:08:51,659 | root | INFO]: Running target function target
[2025-07-15 13:08:51,659 | root | INFO]: Arguments: ()
[2025-07-15 13:08:51,659 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:51,659 | root | INFO]: Target function is running

[2025-07-15 13:08:54,661 | root | INFO]: Running target function target
[2025-07-15 13:08:54,661 | root | INFO]: Arguments: ()
[2025-07-15 13:08:54,661 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:54,662 | root | INFO]: Target function is running

[2025-07-15 13:08:56,230 | root | INFO]: Connection from ('127.0.0.1', 63591)
[2025-07-15 13:08:56,230 | root | INFO]: Received command: ping
[2025-07-15 13:08:59,249 | root | INFO]: Running target function target
[2025-07-15 13:08:59,249 | root | INFO]: Arguments: ()
[2025-07-15 13:08:59,249 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:08:59,249 | root | INFO]: Target function is running

[2025-07-15 13:09:02,265 | root | INFO]: Running target function target
[2025-07-15 13:09:02,265 | root | INFO]: Arguments: ()
[2025-07-15 13:09:02,265 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:02,266 | root | INFO]: Target function is running

[2025-07-15 13:09:05,276 | root | INFO]: Running target function target
[2025-07-15 13:09:05,276 | root | INFO]: Arguments: ()
[2025-07-15 13:09:05,276 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:05,276 | root | INFO]: Target function is running

[2025-07-15 13:09:08,282 | root | INFO]: Running target function target
[2025-07-15 13:09:08,282 | root | INFO]: Arguments: ()
[2025-07-15 13:09:08,282 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:08,283 | root | INFO]: Target function is running

[2025-07-15 13:09:11,286 | root | INFO]: Running target function target
[2025-07-15 13:09:11,287 | root | INFO]: Arguments: ()
[2025-07-15 13:09:11,287 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:11,287 | root | INFO]: Target function is running

[2025-07-15 13:09:14,299 | root | INFO]: Running target function target
[2025-07-15 13:09:14,299 | root | INFO]: Arguments: ()
[2025-07-15 13:09:14,299 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:14,299 | root | INFO]: Target function is running

[2025-07-15 13:09:17,300 | root | INFO]: Running target function target
[2025-07-15 13:09:17,300 | root | INFO]: Arguments: ()
[2025-07-15 13:09:17,300 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:17,301 | root | INFO]: Target function is running

[2025-07-15 13:09:20,314 | root | INFO]: Running target function target
[2025-07-15 13:09:20,315 | root | INFO]: Arguments: ()
[2025-07-15 13:09:20,315 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:20,315 | root | INFO]: Target function is running

[2025-07-15 13:09:23,333 | root | INFO]: Running target function target
[2025-07-15 13:09:23,334 | root | INFO]: Arguments: ()
[2025-07-15 13:09:23,334 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:23,335 | root | INFO]: Target function is running

[2025-07-15 13:09:26,362 | root | INFO]: Running target function target
[2025-07-15 13:09:26,362 | root | INFO]: Arguments: ()
[2025-07-15 13:09:26,362 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:26,362 | root | INFO]: Target function is running

[2025-07-15 13:09:29,365 | root | INFO]: Running target function target
[2025-07-15 13:09:29,365 | root | INFO]: Arguments: ()
[2025-07-15 13:09:29,365 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:29,365 | root | INFO]: Target function is running

[2025-07-15 13:09:32,374 | root | INFO]: Running target function target
[2025-07-15 13:09:32,374 | root | INFO]: Arguments: ()
[2025-07-15 13:09:32,375 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:32,375 | root | INFO]: Target function is running

[2025-07-15 13:09:35,379 | root | INFO]: Running target function target
[2025-07-15 13:09:35,379 | root | INFO]: Arguments: ()
[2025-07-15 13:09:35,379 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:35,380 | root | INFO]: Target function is running

[2025-07-15 13:09:38,382 | root | INFO]: Running target function target
[2025-07-15 13:09:38,382 | root | INFO]: Arguments: ()
[2025-07-15 13:09:38,382 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:38,382 | root | INFO]: Target function is running

[2025-07-15 13:09:41,396 | root | INFO]: Running target function target
[2025-07-15 13:09:41,397 | root | INFO]: Arguments: ()
[2025-07-15 13:09:41,397 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:41,397 | root | INFO]: Target function is running

[2025-07-15 13:09:44,399 | root | INFO]: Running target function target
[2025-07-15 13:09:44,399 | root | INFO]: Arguments: ()
[2025-07-15 13:09:44,399 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:44,400 | root | INFO]: Target function is running

[2025-07-15 13:09:47,413 | root | INFO]: Running target function target
[2025-07-15 13:09:47,413 | root | INFO]: Arguments: ()
[2025-07-15 13:09:47,413 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:47,414 | root | INFO]: Target function is running

[2025-07-15 13:09:49,615 | root | INFO]: Connection from ('127.0.0.1', 63635)
[2025-07-15 13:09:49,615 | root | INFO]: Received command: ping
[2025-07-15 13:09:52,616 | root | INFO]: Running target function target
[2025-07-15 13:09:52,617 | root | INFO]: Arguments: ()
[2025-07-15 13:09:52,617 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:52,618 | root | INFO]: Target function is running

[2025-07-15 13:09:55,632 | root | INFO]: Running target function target
[2025-07-15 13:09:55,633 | root | INFO]: Arguments: ()
[2025-07-15 13:09:55,633 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:55,634 | root | INFO]: Target function is running

[2025-07-15 13:09:58,634 | root | INFO]: Running target function target
[2025-07-15 13:09:58,634 | root | INFO]: Arguments: ()
[2025-07-15 13:09:58,634 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:09:58,635 | root | INFO]: Target function is running

[2025-07-15 13:09:59,399 | root | INFO]: Connection from ('127.0.0.1', 63685)
[2025-07-15 13:09:59,400 | root | INFO]: Received command: ping
[2025-07-15 13:10:02,414 | root | INFO]: Running target function target
[2025-07-15 13:10:02,414 | root | INFO]: Arguments: ()
[2025-07-15 13:10:02,414 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:02,414 | root | INFO]: Target function is running

[2025-07-15 13:10:05,426 | root | INFO]: Running target function target
[2025-07-15 13:10:05,427 | root | INFO]: Arguments: ()
[2025-07-15 13:10:05,427 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:05,427 | root | INFO]: Target function is running

[2025-07-15 13:10:08,435 | root | INFO]: Running target function target
[2025-07-15 13:10:08,436 | root | INFO]: Arguments: ()
[2025-07-15 13:10:08,436 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:08,436 | root | INFO]: Target function is running

[2025-07-15 13:10:11,439 | root | INFO]: Running target function target
[2025-07-15 13:10:11,439 | root | INFO]: Arguments: ()
[2025-07-15 13:10:11,439 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:11,439 | root | INFO]: Target function is running

[2025-07-15 13:10:14,447 | root | INFO]: Running target function target
[2025-07-15 13:10:14,447 | root | INFO]: Arguments: ()
[2025-07-15 13:10:14,447 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:14,448 | root | INFO]: Target function is running

[2025-07-15 13:10:17,460 | root | INFO]: Running target function target
[2025-07-15 13:10:17,460 | root | INFO]: Arguments: ()
[2025-07-15 13:10:17,460 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:17,461 | root | INFO]: Target function is running

[2025-07-15 13:10:20,473 | root | INFO]: Running target function target
[2025-07-15 13:10:20,473 | root | INFO]: Arguments: ()
[2025-07-15 13:10:20,473 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:20,473 | root | INFO]: Target function is running

[2025-07-15 13:10:23,474 | root | INFO]: Running target function target
[2025-07-15 13:10:23,474 | root | INFO]: Arguments: ()
[2025-07-15 13:10:23,474 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:23,475 | root | INFO]: Target function is running

[2025-07-15 13:10:26,482 | root | INFO]: Running target function target
[2025-07-15 13:10:26,482 | root | INFO]: Arguments: ()
[2025-07-15 13:10:26,482 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:26,482 | root | INFO]: Target function is running

[2025-07-15 13:10:29,498 | root | INFO]: Running target function target
[2025-07-15 13:10:29,498 | root | INFO]: Arguments: ()
[2025-07-15 13:10:29,498 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:29,499 | root | INFO]: Target function is running

[2025-07-15 13:10:32,509 | root | INFO]: Running target function target
[2025-07-15 13:10:32,510 | root | INFO]: Arguments: ()
[2025-07-15 13:10:32,510 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:32,511 | root | INFO]: Target function is running

[2025-07-15 13:10:35,513 | root | INFO]: Running target function target
[2025-07-15 13:10:35,514 | root | INFO]: Arguments: ()
[2025-07-15 13:10:35,514 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:35,514 | root | INFO]: Target function is running

[2025-07-15 13:10:38,516 | root | INFO]: Running target function target
[2025-07-15 13:10:38,516 | root | INFO]: Arguments: ()
[2025-07-15 13:10:38,516 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:38,516 | root | INFO]: Target function is running

[2025-07-15 13:10:41,519 | root | INFO]: Running target function target
[2025-07-15 13:10:41,519 | root | INFO]: Arguments: ()
[2025-07-15 13:10:41,519 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:41,520 | root | INFO]: Target function is running

[2025-07-15 13:10:44,534 | root | INFO]: Running target function target
[2025-07-15 13:10:44,534 | root | INFO]: Arguments: ()
[2025-07-15 13:10:44,534 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:44,535 | root | INFO]: Target function is running

[2025-07-15 13:10:47,539 | root | INFO]: Running target function target
[2025-07-15 13:10:47,540 | root | INFO]: Arguments: ()
[2025-07-15 13:10:47,540 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:47,540 | root | INFO]: Target function is running

[2025-07-15 13:10:50,549 | root | INFO]: Running target function target
[2025-07-15 13:10:50,549 | root | INFO]: Arguments: ()
[2025-07-15 13:10:50,549 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:50,549 | root | INFO]: Target function is running

[2025-07-15 13:10:53,549 | root | INFO]: Running target function target
[2025-07-15 13:10:53,549 | root | INFO]: Arguments: ()
[2025-07-15 13:10:53,549 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:53,551 | root | INFO]: Target function is running

[2025-07-15 13:10:56,564 | root | INFO]: Running target function target
[2025-07-15 13:10:56,564 | root | INFO]: Arguments: ()
[2025-07-15 13:10:56,565 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:56,565 | root | INFO]: Target function is running

[2025-07-15 13:10:59,580 | root | INFO]: Running target function target
[2025-07-15 13:10:59,580 | root | INFO]: Arguments: ()
[2025-07-15 13:10:59,580 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:10:59,581 | root | INFO]: Target function is running

[2025-07-15 13:11:02,591 | root | INFO]: Running target function target
[2025-07-15 13:11:02,591 | root | INFO]: Arguments: ()
[2025-07-15 13:11:02,591 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:02,592 | root | INFO]: Target function is running

[2025-07-15 13:11:05,599 | root | INFO]: Running target function target
[2025-07-15 13:11:05,599 | root | INFO]: Arguments: ()
[2025-07-15 13:11:05,600 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:05,600 | root | INFO]: Target function is running

[2025-07-15 13:11:08,604 | root | INFO]: Running target function target
[2025-07-15 13:11:08,604 | root | INFO]: Arguments: ()
[2025-07-15 13:11:08,604 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:08,604 | root | INFO]: Target function is running

[2025-07-15 13:11:11,138 | root | INFO]: Connection from ('127.0.0.1', 63709)
[2025-07-15 13:11:11,138 | root | INFO]: Received command: ping
[2025-07-15 13:11:14,139 | root | INFO]: Running target function target
[2025-07-15 13:11:14,139 | root | INFO]: Arguments: ()
[2025-07-15 13:11:14,139 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:14,140 | root | INFO]: Target function is running

[2025-07-15 13:11:17,154 | root | INFO]: Running target function target
[2025-07-15 13:11:17,154 | root | INFO]: Arguments: ()
[2025-07-15 13:11:17,155 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:17,156 | root | INFO]: Target function is running

[2025-07-15 13:11:20,162 | root | INFO]: Running target function target
[2025-07-15 13:11:20,163 | root | INFO]: Arguments: ()
[2025-07-15 13:11:20,163 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:20,164 | root | INFO]: Target function is running

[2025-07-15 13:11:23,172 | root | INFO]: Running target function target
[2025-07-15 13:11:23,172 | root | INFO]: Arguments: ()
[2025-07-15 13:11:23,172 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:23,172 | root | INFO]: Target function is running

[2025-07-15 13:11:26,187 | root | INFO]: Running target function target
[2025-07-15 13:11:26,187 | root | INFO]: Arguments: ()
[2025-07-15 13:11:26,187 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:26,188 | root | INFO]: Target function is running

[2025-07-15 13:11:29,198 | root | INFO]: Running target function target
[2025-07-15 13:11:29,199 | root | INFO]: Arguments: ()
[2025-07-15 13:11:29,200 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:29,200 | root | INFO]: Target function is running

[2025-07-15 13:11:32,214 | root | INFO]: Running target function target
[2025-07-15 13:11:32,214 | root | INFO]: Arguments: ()
[2025-07-15 13:11:32,214 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:32,215 | root | INFO]: Target function is running

[2025-07-15 13:11:35,215 | root | INFO]: Running target function target
[2025-07-15 13:11:35,216 | root | INFO]: Arguments: ()
[2025-07-15 13:11:35,216 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:35,217 | root | INFO]: Target function is running

[2025-07-15 13:11:38,232 | root | INFO]: Running target function target
[2025-07-15 13:11:38,233 | root | INFO]: Arguments: ()
[2025-07-15 13:11:38,233 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:38,235 | root | INFO]: Target function is running

[2025-07-15 13:11:41,248 | root | INFO]: Running target function target
[2025-07-15 13:11:41,249 | root | INFO]: Arguments: ()
[2025-07-15 13:11:41,249 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:41,250 | root | INFO]: Target function is running

[2025-07-15 13:11:44,255 | root | INFO]: Running target function target
[2025-07-15 13:11:44,256 | root | INFO]: Arguments: ()
[2025-07-15 13:11:44,256 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:44,256 | root | INFO]: Target function is running

[2025-07-15 13:11:47,261 | root | INFO]: Running target function target
[2025-07-15 13:11:47,261 | root | INFO]: Arguments: ()
[2025-07-15 13:11:47,261 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:47,261 | root | INFO]: Target function is running

[2025-07-15 13:11:50,267 | root | INFO]: Running target function target
[2025-07-15 13:11:50,267 | root | INFO]: Arguments: ()
[2025-07-15 13:11:50,267 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:50,268 | root | INFO]: Target function is running

[2025-07-15 13:11:53,276 | root | INFO]: Running target function target
[2025-07-15 13:11:53,276 | root | INFO]: Arguments: ()
[2025-07-15 13:11:53,276 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:53,278 | root | INFO]: Target function is running

[2025-07-15 13:11:56,284 | root | INFO]: Running target function target
[2025-07-15 13:11:56,284 | root | INFO]: Arguments: ()
[2025-07-15 13:11:56,284 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:56,286 | root | INFO]: Target function is running

